ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,tf_idfs_get,tf_idfs_like,tf_idfs_sum,tf_idfs_summary,tf_idfs_overall,tf_idfs_summarize,tf_idfs_dont,tf_idfs_say,tf_idfs_im,tf_idfs_look,tf_idfs_said,tf_idfs_know,tf_idfs_think,tf_idfs_summarise,tf_idfs_end,tf_idfs_conclude,tf_idfs_told,tf_idfs_conclusion,tf_idfs_finale,label
4,0,2,11,0,4,0,1,0,2,1,2,0,0.05741626794258373,36.97,16.6,5.147058823529412,35.0,1.006358027458191,1.006358027458191,0.987294614315033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1,3,21,3,8,5,3,4,4,0,0,0,0.022058823529411766,51.89,10.8,5.467741935483871,24.666666666666668,1.1725438833236694,1.0653814872105916,0.9088828563690186,0.9533926248550415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,1,0,10,0,3,0,2,0,0,0,2,1,0.0106951871657754,25.46,12.7,6.75,13.0,1.1095521450042725,1.02171391248703,0.981662392616272,0.9763298630714417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0,1,11,0,3,0,2,1,0,4,3,1,0.05627705627705628,37.3,12.3,5.571428571428571,19.0,1.010843276977539,1.006446123123169,0.9890239238739014,0.9865716695785522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,1,2,16,0,5,1,2,0,0,0,1,2,0.023529411764705882,22.24,16.0,6.191489361702128,25.0,1.3582286834716797,1.3414713144302368,0.9718294739723206,0.9869444370269775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,2,4,29,0,11,0,7,1,3,4,6,3,0.008793969849246231,37.4,12.2,5.638655462184874,18.142857142857142,1.002637267112732,1.002433282988412,0.9652944207191467,0.9732656677563986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,8,4,21,0,10,1,3,0,0,0,2,3,0.005504587155963303,4.1,18.8,6.324324324324325,26.0,1.0016754865646362,1.017352302869161,0.9777824878692627,0.9720805287361145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,0,3,25,3,6,5,3,1,2,1,5,1,0.0055762081784386614,13.99,17.1,6.47887323943662,26.666666666666668,1.026388168334961,1.0145984490712483,0.9374850392341614,0.9842146933078766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,1,3,15,0,1,3,2,1,0,1,3,1,0.017605633802816902,48.64,12.1,5.086956521739131,26.0,1.4492251873016357,1.308759868144989,0.9550030827522278,0.9751367568969727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,1,13,0,3,2,2,0,2,1,1,0,0.008,27.83,13.9,5.861111111111111,20.0,1.0040078163146973,1.006947934627533,0.9852945804595947,0.9623814821243286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0,1,7,0,2,1,1,0,2,0,1,0,0.005128205128205128,26.14,16.6,5.928571428571429,30.0,1.0009548664093018,1.0009548664093018,0.988406777381897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,1,0,9,0,4,1,1,0,1,2,1,1,0.07777777777777778,18.69,17.4,5.172413793103448,33.0,1.0007277727127075,1.0007277727127075,0.9629501700401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,0,0,5,1,2,0,2,1,0,0,3,0,0.06726457399103139,56.11,7.1,5.083333333333333,21.5,1.0023759603500366,1.0040156841278076,0.9798954129219055,0.987289309501648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,2,1,6,0,6,0,1,0,1,0,2,0,0.06806282722513089,36.97,16.6,4.617647058823529,35.0,1.006042242050171,1.006042242050171,0.9837826490402222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,1,20,0,6,2,2,0,1,0,5,2,0.005,16.66,18.1,5.844827586206897,31.0,1.0034536123275757,1.4898921847343445,0.9743634462356567,0.9814777374267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,0,1,14,0,4,1,3,0,3,1,1,1,0.00974025974025974,22.71,13.7,5.931818181818182,16.0,1.0120905637741089,1.3505775928497314,0.9669024348258972,0.9783865809440613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4,2,32,1,7,2,4,0,1,1,1,4,0.009259259259259259,42.21,12.5,5.369047619047619,23.0,1.006424069404602,1.0162540674209595,0.9687000513076782,0.9789029161135355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2,0,5,0,1,0,2,0,1,1,1,0,0.05521472392638037,25.96,12.5,6.043478260869565,12.5,1.0012520551681519,1.0039018988609314,0.985925555229187,0.9838021397590637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,0,2,25,0,6,1,3,2,0,1,2,2,0.0440251572327044,32.9,11.9,5.9411764705882355,25.666666666666668,1.0044007301330566,1.0201935768127441,0.970094621181488,0.9633752405643463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0,2,11,0,1,0,2,0,0,0,2,0,0.010101010101010102,7.52,15.4,6.576923076923077,14.0,1.0291239023208618,1.0339006781578064,0.9901192784309387,0.9795334935188293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1,1,16,0,7,4,2,0,0,3,3,3,0.0057306590257879654,20.21,16.8,5.745098039215686,28.5,1.002047061920166,1.0016277432441711,0.9841349124908447,0.9848998785018921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2,1,11,0,2,1,2,0,1,0,1,5,0.04950495049504951,54.22,9.9,4.714285714285714,19.5,1.1811591386795044,1.1646373867988586,0.9824127554893494,0.986432671546936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0,1,13,0,4,0,2,1,0,3,0,3,0.016597510373443983,27.83,13.9,5.486486486486487,20.0,1.0331494808197021,1.0154107809066772,0.9724726676940918,0.9714881181716919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2,4,17,0,5,3,2,0,1,2,4,1,0.005420054200542005,-3.15,19.5,6.76595744680851,26.0,1.1843171119689941,1.1449215412139893,0.9735946655273438,0.9758394360542297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,1,2,21,1,5,1,2,1,1,0,4,1,0.005012531328320802,33.58,15.8,5.451612903225806,33.0,1.0530024766921997,1.0464385747909546,0.9723842144012451,0.9760171175003052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,1,0,9,0,4,1,2,0,0,1,4,0,0.0196078431372549,42.38,10.3,6.027777777777778,19.5,1.0073553323745728,1.026125967502594,0.9782049059867859,0.9853217005729675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1,0,11,0,3,0,2,0,0,0,3,1,0.007782101167315175,-12.45,19.0,7.0,17.0,1.0012598037719727,1.0008428692817688,0.9903169274330139,0.9791812896728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0,1,14,0,8,1,2,0,1,1,0,0,0.007874015748031496,28.33,13.7,6.2,19.0,1.006800651550293,1.0141948461532593,0.9506723880767822,0.9705626964569092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1,3,21,0,5,2,2,2,1,0,4,1,0.0072992700729927005,26.3,14.4,5.4523809523809526,24.5,1.001329779624939,1.0009223222732544,0.9848763942718506,0.9835414886474609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,2,1,9,0,3,0,1,0,0,1,3,1,0.02336448598130841,6.17,20.1,5.903225806451613,32.0,1.3891056776046753,1.3891056776046753,0.9580127596855164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0,0,10,0,3,2,1,0,1,0,2,2,0.005747126436781609,29.18,15.4,5.88,28.0,1.0012977123260498,1.0012977123260498,0.9842064380645752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1,0,18,0,6,1,2,1,1,1,0,2,0.005934718100890208,22.24,16.0,5.9375,27.0,1.0034143924713135,1.001820683479309,0.9821354150772095,0.9859362840652466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0,1,13,0,0,3,1,0,0,1,5,1,0.0051813471502590676,25.12,17.0,5.551724137931035,33.0,1.0236024856567383,1.0236024856567383,0.9746384620666504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1,0,11,5,4,0,2,1,0,1,0,0,0.029850746268656716,27.32,14.0,5.675,22.5,1.0121526718139648,1.0711238980293274,0.9796932339668274,0.9886749982833862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,1,11,0,3,3,1,1,2,1,2,1,0.004149377593360996,31.89,18.5,4.804878048780488,47.0,1.0069307088851929,1.0069307088851929,0.9826856255531311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1,1,6,0,3,1,1,1,1,0,2,2,0.041666666666666664,76.22,5.6,4.72,14.0,1.2370258569717407,1.0364423394203186,0.9811054468154907,0.9734717011451721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,0,3,17,0,6,0,3,0,1,2,3,0,0.04294478527607362,46.06,11.0,5.230769230769231,19.0,1.1635830402374268,1.1100677251815796,0.9794019460678101,0.9776418805122375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1,1,16,0,4,0,2,1,0,1,2,0,0.008438818565400843,13.95,15.0,6.580645161290323,17.5,1.001233458518982,1.0028798580169678,0.9772487878799438,0.9853518009185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,0,0,11,0,5,0,3,0,1,1,3,0,0.012195121951219513,34.22,11.4,5.9714285714285715,12.666666666666666,1.0045331716537476,1.0049352248509724,0.9851899147033691,0.9745962023735046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,0,6,32,0,9,7,5,1,4,1,4,4,0.013513513513513514,26.4,14.4,5.595959595959596,23.0,1.0699856281280518,1.085654616355896,0.960198163986206,0.9687407314777374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1,2,19,0,4,1,2,0,0,1,2,1,0.005763688760806916,5.32,18.4,6.340425531914893,25.0,1.0016562938690186,1.0046418905258179,0.9575746655464172,0.9834619760513306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,2,3,16,0,5,1,2,0,0,3,3,1,0.024096385542168676,28.17,15.8,5.346153846153846,27.5,1.0008883476257324,1.0250414609909058,0.9845095276832581,0.9857143759727478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0,0,10,1,3,0,2,0,2,0,1,0,0.027522935779816515,62.68,8.7,5.382352941176471,18.0,1.0527604818344116,1.0467082858085632,0.984502375125885,0.9824272394180298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,1,1,14,0,5,5,2,0,1,0,1,3,0.020905923344947737,48.13,12.3,5.108695652173913,26.5,1.0027512311935425,1.508784294128418,0.9744051694869995,0.9788476228713989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0,0,9,0,4,0,2,1,0,1,1,1,0.03664921465968586,24.95,12.9,6.269230769230769,15.0,1.3497942686080933,1.2866547107696533,0.9833946228027344,0.9829510450363159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,1,6,0,2,2,1,2,0,0,2,0,0.09352517985611511,18.35,15.4,5.523809523809524,26.0,1.1346837282180786,1.1346837282180786,0.9839218854904175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6,2,0,17,0,7,4,3,0,2,2,3,3,0.016666666666666666,51.89,10.8,5.103448275862069,21.666666666666668,1.0162365436553955,1.044136683146159,0.9753077030181885,0.9784913063049316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1,0,6,0,1,0,1,0,0,0,2,2,0.008620689655172414,28.84,13.5,5.823529411764706,18.0,1.0022742748260498,1.0022742748260498,0.9907453656196594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0,1,7,0,2,0,1,0,1,0,1,1,0.006289308176100629,37.64,14.2,5.36,26.0,1.000403881072998,1.000403881072998,0.9809191823005676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0,0,7,0,5,0,1,0,2,1,1,1,0.029069767441860465,35.61,15.0,5.37037037037037,28.0,1.0012657642364502,1.0012657642364502,0.9905415177345276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,6,1,18,1,6,2,2,0,0,4,3,3,0.004830917874396135,16.15,18.3,5.866666666666666,32.0,1.0194027423858643,1.0075541734695435,0.9685468077659607,0.9892084002494812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,1,1,13,0,3,1,2,0,1,1,0,1,0.009009009009009009,28.84,13.5,5.470588235294118,18.5,1.000677466392517,1.0007309317588806,0.98419588804245,0.9761009216308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0,0,5,0,2,0,1,1,0,1,0,1,0.006535947712418301,-22.94,20.9,7.052631578947368,21.0,1.0955560207366943,1.0955560207366943,0.9823001623153687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0,0,12,0,2,1,2,5,1,0,2,5,0.02631578947368421,30.87,12.7,5.457142857142857,21.5,1.1092392206192017,1.0581276416778564,0.9761061668395996,0.9794623851776123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,1,2,17,0,1,0,2,0,0,4,1,1,0.020477815699658702,32.22,14.2,5.636363636363637,23.0,1.0041536092758179,1.007872760295868,0.98209148645401,0.9853866696357727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,2,3,32,0,6,2,3,1,1,1,4,6,0.012718600953895072,-0.27,20.5,5.944444444444445,32.666666666666664,1.0035061836242676,1.0019268989562988,0.9591877460479736,0.9850008189678192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0,0,7,0,1,0,1,0,0,2,2,2,0.007633587786259542,48.13,12.3,4.695652173913044,24.0,1.0028164386749268,1.0028164386749268,0.9829391837120056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0,0,9,0,3,1,1,3,3,2,2,0,0.03550295857988166,12.26,17.8,5.0,33.0,1.0114915370941162,1.0114915370941162,0.986526370048523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2,4,23,0,11,1,4,1,0,0,2,2,0.03759398496240601,35.78,12.9,5.857142857142857,21.25,1.1561521291732788,1.191552996635437,0.9735080599784851,0.9898091952006022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,1,1,14,0,8,2,4,3,1,1,0,0,0.013404825737265416,33.92,11.5,6.215686274509804,15.0,1.087100625038147,1.0419853925704956,0.9847105145454407,0.9748133023579916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0,0,8,0,1,0,2,0,1,0,3,2,0.03333333333333333,51.34,9.0,5.478260869565218,12.5,1.1037219762802124,1.0911372900009155,0.9856385588645935,0.9763774871826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0,2,5,0,1,0,1,0,1,1,0,0,0.02158273381294964,33.24,13.8,5.619047619047619,22.0,1.0061086416244507,1.0061086416244507,0.9844018816947937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2,0,11,0,2,1,1,0,0,0,2,4,0.004545454545454545,13.62,19.3,5.8125,35.0,1.3629502058029175,1.3629502058029175,0.9772186279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,3,2,18,0,6,1,2,2,4,0,6,3,0.004987531172069825,16.66,18.1,5.557377049180328,33.0,1.0084835290908813,1.0171856880187988,0.9750814437866211,0.9848158955574036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2,1,9,0,3,0,2,0,2,1,2,0,0.008928571428571428,29.35,13.3,5.757575757575758,17.5,1.0136057138442993,1.002220332622528,0.9736517667770386,0.9687548279762268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2,2,7,0,4,1,1,0,0,2,0,0,0.02358490566037736,-16.17,22.5,6.535714285714286,30.0,1.0047557353973389,1.0047557353973389,0.987077534198761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0,1,7,0,1,0,1,0,0,1,2,1,0.02586206896551724,28.84,13.5,5.823529411764706,18.0,1.3621773719787598,1.3621773719787598,0.9821479916572571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,2,26,0,10,2,4,0,1,3,4,4,0.00749063670411985,34.97,13.2,5.87012987012987,20.75,1.0168873071670532,1.0141116678714752,0.9667567610740662,0.9792498747507731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,1,3,24,1,4,4,3,0,2,1,1,0,0.007246376811594203,25.8,14.6,5.8,22.333333333333332,1.1209495067596436,1.0595101515452068,0.9765176773071289,0.9895502030849457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,2,2,14,0,3,2,2,2,0,2,1,0,0.013157894736842105,24.27,15.2,5.644444444444445,26.5,1.0015498399734497,1.002639651298523,0.9823179841041565,0.9827237725257874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,1,0,8,0,2,1,1,0,0,1,0,2,0.005714285714285714,-0.61,18.6,7.285714285714286,23.0,1.0009652376174927,1.0009652376174927,0.9841309785842896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,1,1,15,3,6,4,3,0,1,3,1,1,0.01875,54.22,9.9,5.0588235294117645,21.0,1.0241634845733643,1.027286688486735,0.9810917973518372,0.9845965206623077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0,1,12,0,5,1,1,1,0,0,1,1,0.024509803921568627,28.51,17.7,4.8,38.0,1.001647710800171,1.001647710800171,0.983884871006012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,5,1,16,0,9,4,3,1,3,3,0,3,0.03614457831325301,48.43,12.1,4.840579710144928,27.666666666666668,1.0461139678955078,1.3398919502894084,0.9801276922225952,0.9790564179420471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,2,4,13,0,3,2,2,0,0,0,2,2,0.013793103448275862,17.34,15.8,6.175,22.0,1.00173020362854,1.0013474822044373,0.9772230386734009,0.9798914194107056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,2,1,7,1,4,1,2,1,1,2,2,1,0.06274509803921569,34.76,13.3,5.325,22.0,1.0090138912200928,1.0040436387062073,0.9839834570884705,0.9875730276107788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0,1,8,0,2,0,2,0,0,0,3,4,0.02976190476190476,56.76,8.9,4.758620689655173,15.5,1.0102519989013672,1.0164722204208374,0.9865783452987671,0.9893795251846313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0,1,12,0,6,1,2,0,0,2,1,0,0.04,29.35,13.3,5.757575757575758,18.0,1.038744568824768,1.0312315821647644,0.9860158562660217,0.9813929796218872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,0,2,12,1,1,0,1,1,1,0,2,0,0.0055248618784530384,28.17,15.8,4.71875,36.0,1.1019835472106934,1.1019835472106934,0.9820883870124817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,0,9,0,6,0,1,0,1,1,0,0,0.03333333333333333,54.22,9.9,4.9714285714285715,19.0,1.0020732879638672,1.0021132230758667,0.9870681762695312,0.9771754741668701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0,3,19,1,3,2,2,1,0,4,3,0,0.01644736842105263,7.86,17.4,6.0,24.0,1.000870704650879,1.0010120868682861,0.9922196269035339,0.9791759252548218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
